,Year-month,Africa Canon camera,Americas Canon camera,Asia Canon camera,Europe Canon camera,Oceania Canon camera,Africa Nikon camera,Americas Nikon camera,Asia Nikon camera,Europe Nikon camera,Oceania Nikon camera,Africa Sony camera,Americas Sony camera,Asia Sony camera,Europe Sony camera,Oceania Sony camera
107,2014-12-01,1.9423076923076923,3.8157894736842106,17.073170731707318,12.977272727272727,3.8333333333333335,1.75,2.9210526315789473,10.170731707317072,10.068181818181818,2.0416666666666665,2.076923076923077,3.789473684210526,16.658536585365855,20.136363636363637,2.4583333333333335
108,2015-01-01,2.3076923076923075,4.0,15.146341463414634,12.045454545454545,3.4583333333333335,1.1346153846153846,2.6315789473684212,8.731707317073171,7.9772727272727275,2.5,2.326923076923077,3.8947368421052633,17.585365853658537,20.886363636363637,2.375
109,2015-02-01,1.8461538461538463,4.447368421052632,17.0,14.454545454545455,3.625,1.1346153846153846,3.3157894736842106,7.609756097560975,7.2272727272727275,2.2916666666666665,0.8653846153846154,8.026315789473685,14.414634146341463,16.954545454545453,2.4166666666666665
110,2015-03-01,4.096153846153846,4.578947368421052,16.21951219512195,11.636363636363637,3.1666666666666665,1.6730769230769231,3.5,8.195121951219512,7.659090909090909,1.9583333333333333,1.9230769230769231,5.078947368421052,14.609756097560975,17.068181818181817,3.2083333333333335
111,2015-04-01,2.7115384615384617,7.578947368421052,19.146341463414632,13.0,3.5416666666666665,4.153846153846154,2.710526315789474,9.926829268292684,9.477272727272727,2.25,2.75,5.5,14.829268292682928,20.704545454545453,2.5416666666666665
112,2015-05-01,4.711538461538462,5.605263157894737,18.121951219512194,12.954545454545455,3.625,1.4230769230769231,2.763157894736842,9.341463414634147,8.272727272727273,1.9166666666666667,3.480769230769231,4.7894736842105265,14.0,17.40909090909091,2.7916666666666665
113,2015-06-01,2.9615384615384617,2.6052631578947367,14.463414634146341,12.545454545454545,3.8333333333333335,1.5,2.1842105263157894,9.487804878048781,9.0,1.625,3.230769230769231,3.1052631578947367,15.073170731707316,17.09090909090909,2.875
114,2015-07-01,3.326923076923077,3.973684210526316,15.487804878048781,16.227272727272727,3.75,2.673076923076923,2.9473684210526314,9.097560975609756,7.840909090909091,2.25,3.6153846153846154,3.6052631578947367,14.439024390243903,16.84090909090909,2.3333333333333335
115,2015-08-01,3.6923076923076925,5.342105263157895,18.048780487804876,15.045454545454545,3.875,1.2115384615384615,3.5526315789473686,10.512195121951219,10.840909090909092,2.0833333333333335,4.711538461538462,4.2631578947368425,12.902439024390244,19.568181818181817,2.375
116,2015-09-01,3.0,2.9473684210526314,15.170731707317072,14.386363636363637,4.25,2.019230769230769,2.263157894736842,9.609756097560975,8.181818181818182,1.5416666666666667,2.673076923076923,2.6842105263157894,16.682926829268293,16.068181818181817,2.5416666666666665
117,2015-10-01,5.0,4.447368421052632,14.024390243902438,14.340909090909092,3.4583333333333335,1.3461538461538463,2.6315789473684212,8.073170731707316,8.545454545454545,2.3333333333333335,3.269230769230769,3.4473684210526314,14.487804878048781,15.75,2.5416666666666665
118,2015-11-01,2.3846153846153846,4.2368421052631575,13.78048780487805,15.363636363636363,3.5833333333333335,3.6153846153846154,2.6315789473684212,9.560975609756097,11.681818181818182,2.0833333333333335,1.6923076923076923,6.2894736842105265,13.24390243902439,18.40909090909091,2.6666666666666665
119,2015-12-01,2.0961538461538463,4.473684210526316,20.804878048780488,11.136363636363637,3.5833333333333335,1.5769230769230769,3.1052631578947367,10.512195121951219,8.909090909090908,1.75,2.0961538461538463,2.9473684210526314,15.024390243902438,16.318181818181817,3.0
120,2016-01-01,5.076923076923077,3.6052631578947367,13.75609756097561,18.0,4.0,2.6346153846153846,2.473684210526316,8.926829268292684,9.681818181818182,2.1666666666666665,3.826923076923077,4.447368421052632,13.902439024390244,17.772727272727273,2.1666666666666665
121,2016-02-01,1.3653846153846154,5.657894736842105,15.048780487804878,13.318181818181818,4.166666666666667,1.1153846153846154,2.9210526315789473,8.75609756097561,8.181818181818182,2.125,1.3653846153846154,4.578947368421052,17.658536585365855,19.40909090909091,2.0416666666666665
122,2016-03-01,4.384615384615385,2.6578947368421053,15.853658536585366,14.636363636363637,3.9583333333333335,2.3076923076923075,2.4210526315789473,12.365853658536585,8.863636363636363,1.8333333333333333,4.846153846153846,2.8157894736842106,13.24390243902439,17.40909090909091,2.5416666666666665
123,2016-04-01,3.5961538461538463,2.8421052631578947,16.926829268292682,13.795454545454545,3.6666666666666665,1.9230769230769231,2.0,9.75609756097561,7.886363636363637,1.7083333333333333,2.173076923076923,3.0526315789473686,14.78048780487805,16.954545454545453,2.9583333333333335
124,2016-05-01,2.6538461538461537,3.8947368421052633,16.29268292682927,13.818181818181818,3.8333333333333335,1.6346153846153846,3.3684210526315788,9.146341463414634,10.340909090909092,2.125,3.4038461538461537,3.263157894736842,13.585365853658537,19.022727272727273,2.375
125,2016-06-01,5.326923076923077,2.8684210526315788,16.975609756097562,11.659090909090908,3.8333333333333335,1.4615384615384615,2.026315789473684,9.707317073170731,6.9772727272727275,2.0833333333333335,2.826923076923077,3.0,14.78048780487805,13.181818181818182,2.4166666666666665
126,2016-07-01,5.403846153846154,3.6052631578947367,17.317073170731707,14.477272727272727,3.7916666666666665,3.0,2.9210526315789473,9.853658536585366,7.9772727272727275,1.75,3.1346153846153846,4.0,14.292682926829269,16.181818181818183,2.7916666666666665
127,2016-08-01,3.3076923076923075,4.394736842105263,21.21951219512195,14.977272727272727,4.208333333333333,3.4423076923076925,2.3421052631578947,11.170731707317072,9.477272727272727,1.8333333333333333,2.8653846153846154,3.789473684210526,18.829268292682926,21.0,2.2916666666666665
128,2016-09-01,4.653846153846154,3.710526315789474,16.70731707317073,13.181818181818182,4.25,1.0961538461538463,2.210526315789474,8.585365853658537,6.818181818181818,1.5,1.9423076923076923,4.605263157894737,16.170731707317074,16.363636363636363,2.5833333333333335
129,2016-10-01,3.326923076923077,3.0789473684210527,19.5609756097561,13.840909090909092,3.8333333333333335,1.5192307692307692,2.3157894736842106,9.658536585365853,8.318181818181818,1.625,2.8461538461538463,5.131578947368421,14.682926829268293,18.75,2.875
130,2016-11-01,2.480769230769231,5.2631578947368425,14.878048780487806,10.772727272727273,3.625,1.4615384615384615,2.289473684210526,9.658536585365853,7.681818181818182,2.125,1.8269230769230769,2.973684210526316,12.048780487804878,13.363636363636363,2.5833333333333335
131,2016-12-01,2.4038461538461537,3.236842105263158,14.75609756097561,14.068181818181818,4.375,1.3461538461538463,2.1578947368421053,8.24390243902439,10.204545454545455,2.2083333333333335,2.019230769230769,2.5,11.146341463414634,14.363636363636363,1.75
132,2017-01-01,3.8461538461538463,4.2894736842105265,17.682926829268293,14.159090909090908,4.041666666666667,1.5384615384615385,3.026315789473684,11.121951219512194,7.9772727272727275,2.25,4.230769230769231,3.210526315789474,15.097560975609756,16.5,2.0416666666666665
133,2017-02-01,4.711538461538462,4.315789473684211,16.29268292682927,14.840909090909092,3.5833333333333335,3.6346153846153846,2.736842105263158,7.829268292682927,6.931818181818182,2.0833333333333335,3.1923076923076925,3.473684210526316,14.902439024390244,16.863636363636363,2.6666666666666665
134,2017-03-01,4.75,4.0,20.341463414634145,13.25,3.5,2.6923076923076925,3.4210526315789473,10.317073170731707,7.954545454545454,2.3333333333333335,6.019230769230769,3.1052631578947367,15.682926829268293,15.159090909090908,2.5
135,2017-04-01,3.9423076923076925,4.7631578947368425,17.75609756097561,12.886363636363637,3.8333333333333335,2.3653846153846154,2.1578947368421053,8.268292682926829,8.409090909090908,1.7916666666666667,3.3076923076923075,3.6052631578947367,17.878048780487806,15.068181818181818,2.7083333333333335
136,2017-05-01,4.980769230769231,4.447368421052632,18.926829268292682,11.75,4.208333333333333,2.519230769230769,2.763157894736842,9.609756097560975,7.454545454545454,2.0833333333333335,4.038461538461538,3.3157894736842106,12.926829268292684,12.613636363636363,2.0416666666666665
137,2017-06-01,3.9615384615384617,3.5,20.902439024390244,11.863636363636363,4.291666666666667,2.1346153846153846,3.763157894736842,9.317073170731707,7.295454545454546,1.8333333333333333,3.519230769230769,3.263157894736842,16.121951219512194,12.659090909090908,2.2083333333333335
138,2017-07-01,4.423076923076923,3.3421052631578947,20.097560975609756,13.681818181818182,3.6666666666666665,3.1538461538461537,3.026315789473684,14.341463414634147,8.431818181818182,2.2083333333333335,3.9615384615384617,4.157894736842105,14.341463414634147,16.522727272727273,2.4583333333333335
139,2017-08-01,4.288461538461538,3.6315789473684212,19.4390243902439,15.659090909090908,3.6666666666666665,3.2115384615384617,3.3947368421052633,9.414634146341463,11.977272727272727,2.25,4.038461538461538,3.5,15.048780487804878,17.818181818181817,2.4166666666666665
140,2017-09-01,2.576923076923077,3.1052631578947367,19.5609756097561,13.272727272727273,3.9166666666666665,1.5769230769230769,2.5,7.804878048780488,7.545454545454546,2.125,1.6153846153846154,4.921052631578948,11.658536585365853,17.818181818181817,2.2916666666666665
141,2017-10-01,5.634615384615385,3.8947368421052633,18.463414634146343,13.840909090909092,7.791666666666667,1.8461538461538463,3.3947368421052633,8.951219512195122,7.75,2.6666666666666665,2.1346153846153846,3.236842105263158,14.048780487804878,14.772727272727273,2.0416666666666665
142,2017-11-01,4.634615384615385,3.3421052631578947,18.0,13.613636363636363,4.125,3.5384615384615383,1.8421052631578947,9.24390243902439,7.863636363636363,1.9583333333333333,1.4423076923076923,2.710526315789474,14.21951219512195,14.886363636363637,2.25
143,2017-12-01,2.6153846153846154,4.526315789473684,16.78048780487805,15.0,3.4583333333333335,1.2884615384615385,1.7105263157894737,9.853658536585366,6.886363636363637,2.1666666666666665,1.8653846153846154,4.2894736842105265,12.390243902439025,14.477272727272727,2.7083333333333335
144,2018-01-01,4.288461538461538,6.342105263157895,18.390243902439025,17.636363636363637,3.5416666666666665,1.5576923076923077,3.0526315789473686,8.585365853658537,11.454545454545455,2.5,3.769230769230769,6.394736842105263,12.048780487804878,20.90909090909091,2.2916666666666665
145,2018-02-01,4.884615384615385,3.526315789473684,15.097560975609756,13.477272727272727,3.9583333333333335,2.2115384615384617,2.026315789473684,8.317073170731707,8.431818181818182,1.875,2.519230769230769,2.3421052631578947,15.609756097560975,14.454545454545455,2.5
146,2018-03-01,5.365384615384615,3.8421052631578947,15.463414634146341,15.0,4.25,3.2115384615384617,2.526315789473684,9.365853658536585,8.818181818181818,1.7916666666666667,2.9615384615384617,4.157894736842105,11.75609756097561,17.09090909090909,2.2916666666666665
147,2018-04-01,3.7884615384615383,4.973684210526316,17.48780487804878,14.340909090909092,4.0,3.423076923076923,2.1842105263157894,8.634146341463415,6.7727272727272725,1.625,2.4038461538461537,3.3684210526315788,12.902439024390244,17.522727272727273,2.7083333333333335
148,2018-05-01,6.596153846153846,3.6842105263157894,19.51219512195122,13.863636363636363,4.0,1.4807692307692308,3.1578947368421053,8.268292682926829,7.795454545454546,2.25,1.5384615384615385,3.6842105263157894,13.682926829268293,14.704545454545455,2.0833333333333335
149,2018-06-01,4.846153846153846,3.6842105263157894,19.5609756097561,15.0,3.625,1.7884615384615385,1.6578947368421053,8.829268292682928,8.477272727272727,1.7916666666666667,1.0576923076923077,2.5526315789473686,15.512195121951219,15.159090909090908,2.9166666666666665
150,2018-07-01,4.980769230769231,6.0,18.5609756097561,14.886363636363637,4.333333333333333,2.6538461538461537,2.263157894736842,10.195121951219512,8.727272727272727,1.875,1.9807692307692308,2.263157894736842,15.146341463414634,15.022727272727273,2.125
151,2018-08-01,6.653846153846154,4.7105263157894735,17.26829268292683,15.863636363636363,3.75,2.5576923076923075,2.736842105263158,10.170731707317072,8.25,2.0833333333333335,2.326923076923077,3.0789473684210527,16.463414634146343,14.522727272727273,2.5
152,2018-09-01,3.076923076923077,3.6315789473684212,25.195121951219512,15.136363636363637,4.0,1.4807692307692308,1.9210526315789473,9.365853658536585,8.068181818181818,2.2916666666666665,1.2115384615384615,2.3421052631578947,11.78048780487805,17.704545454545453,2.0416666666666665
153,2018-10-01,3.230769230769231,4.131578947368421,18.51219512195122,14.113636363636363,4.041666666666667,2.269230769230769,2.289473684210526,9.048780487804878,8.022727272727273,1.875,2.1923076923076925,4.105263157894737,13.902439024390244,16.5,2.4166666666666665
154,2018-11-01,4.384615384615385,5.973684210526316,19.585365853658537,16.318181818181817,4.25,2.4423076923076925,4.2368421052631575,8.317073170731707,7.613636363636363,1.8333333333333333,2.7884615384615383,5.578947368421052,13.560975609756097,16.977272727272727,2.25
155,2018-12-01,4.615384615384615,5.026315789473684,18.26829268292683,14.568181818181818,3.4166666666666665,2.25,1.9210526315789473,6.609756097560975,6.954545454545454,2.2083333333333335,2.75,3.5789473684210527,14.146341463414634,12.568181818181818,2.7083333333333335
156,2019-01-01,4.423076923076923,4.315789473684211,17.073170731707318,15.340909090909092,4.041666666666667,3.1923076923076925,2.473684210526316,8.414634146341463,8.409090909090908,2.5,2.0,3.736842105263158,13.536585365853659,12.613636363636363,1.7916666666666667
157,2019-02-01,8.01923076923077,4.421052631578948,24.5609756097561,15.590909090909092,4.083333333333333,4.326923076923077,2.3947368421052633,9.463414634146341,7.659090909090909,2.0,3.0384615384615383,3.710526315789474,12.317073170731707,17.65909090909091,2.25
158,2019-03-01,6.923076923076923,2.4473684210526314,18.975609756097562,15.363636363636363,4.041666666666667,3.269230769230769,1.2105263157894737,7.951219512195122,9.204545454545455,1.7083333333333333,3.269230769230769,1.605263157894737,14.536585365853659,14.068181818181818,2.5833333333333335
159,2019-04-01,6.096153846153846,7.105263157894737,23.29268292682927,19.727272727272727,3.9166666666666665,2.6346153846153846,2.736842105263158,10.390243902439025,9.090909090909092,2.0833333333333335,2.8076923076923075,3.3157894736842106,12.658536585365853,18.90909090909091,2.3333333333333335
160,2019-05-01,4.769230769230769,6.605263157894737,22.975609756097562,17.75,3.6666666666666665,1.8653846153846154,4.157894736842105,9.317073170731707,6.704545454545454,1.7916666666666667,2.980769230769231,5.026315789473684,14.048780487804878,16.454545454545453,2.875
161,2019-06-01,6.711538461538462,3.3947368421052633,20.73170731707317,12.840909090909092,4.5,2.7884615384615383,1.894736842105263,7.682926829268292,7.204545454545454,1.7916666666666667,2.0384615384615383,2.6052631578947367,13.048780487804878,16.318181818181817,2.0416666666666665
162,2019-07-01,7.134615384615385,6.868421052631579,21.658536585365855,16.113636363636363,3.7916666666666665,2.1923076923076925,2.6315789473684212,7.902439024390244,7.568181818181818,1.75,2.2115384615384617,3.6578947368421053,14.341463414634147,19.5,2.7916666666666665
163,2019-08-01,4.730769230769231,3.6052631578947367,23.634146341463413,16.681818181818183,3.8333333333333335,1.5769230769230769,2.0789473684210527,8.414634146341463,7.9772727272727275,1.6666666666666667,1.3846153846153846,2.210526315789474,14.292682926829269,16.25,2.8333333333333335
164,2019-09-01,3.5576923076923075,3.5,20.878048780487806,16.227272727272727,4.541666666666667,2.25,2.0526315789473686,8.78048780487805,8.568181818181818,1.75,1.8846153846153846,4.973684210526316,14.24390243902439,16.113636363636363,2.0416666666666665
165,2019-10-01,5.538461538461538,3.763157894736842,19.78048780487805,15.363636363636363,3.3333333333333335,1.9038461538461537,1.5526315789473684,8.878048780487806,7.886363636363637,2.0833333333333335,2.173076923076923,2.5789473684210527,15.24390243902439,13.113636363636363,2.9166666666666665
166,2019-11-01,3.980769230769231,3.8157894736842106,18.365853658536587,14.977272727272727,4.0,1.3653846153846154,1.894736842105263,7.951219512195122,6.204545454545454,2.1666666666666665,2.3461538461538463,2.1842105263157894,12.707317073170731,17.454545454545453,2.1666666666666665
167,2019-12-01,6.576923076923077,5.131578947368421,18.609756097560975,17.681818181818183,3.8333333333333335,1.6538461538461537,2.1578947368421053,8.365853658536585,6.704545454545454,1.9583333333333333,3.3076923076923075,3.236842105263158,14.487804878048781,14.25,2.5416666666666665
168,2020-01-01,5.326923076923077,4.368421052631579,17.975609756097562,16.136363636363637,3.9166666666666665,1.7884615384615385,2.210526315789474,7.878048780487805,8.590909090909092,2.2916666666666665,2.5,3.9473684210526314,13.170731707317072,18.454545454545453,2.125
169,2020-02-01,7.673076923076923,11.078947368421053,18.024390243902438,15.522727272727273,4.333333333333333,4.634615384615385,3.210526315789474,8.21951219512195,7.545454545454546,1.9583333333333333,3.076923076923077,4.131578947368421,12.78048780487805,13.295454545454545,2.0416666666666665
170,2020-03-01,6.038461538461538,6.2631578947368425,20.21951219512195,19.818181818181817,4.583333333333333,3.8076923076923075,1.868421052631579,7.7317073170731705,10.068181818181818,1.5833333333333333,1.6923076923076923,2.3947368421052633,13.512195121951219,15.568181818181818,2.1666666666666665
