date,camera_canon_africa,camera_canon_americas,camera_canon_asia,camera_canon_europe,camera_canon_oceania,camera_nikon_africa,camera_nikon_americas,camera_nikon_asia,camera_nikon_europe,camera_nikon_oceania,camera_sony_africa,camera_sony_americas,camera_sony_asia,camera_sony_europe,camera_sony_oceania
2014-02-01,0.03501113550770393,0.1273925815996848,0.21284772148251246,0.09896795724787426,0.01581404139816017,0.017558706161616547,0.1047480205711483,0.12824127950690362,0.0690253653884243,0.00938319171808455,0.02499453862288054,0.13124921171307485,0.2585327342618522,0.13825197544198042,0.010447611141232271
2014-03-01,0.013893354233963066,0.12511078929557484,0.35817346835671626,0.11711508187862367,0.017531128648598873,0.010902896468905065,0.10800546459225496,0.2219562156767453,0.06830996638159295,0.007596023600634111,0.01311114866491385,0.11143804664018159,0.39924088765522003,0.1213589236110027,0.010517692008244007
2014-04-01,0.02400319444541716,0.1321799748195924,0.21189381614281633,0.1089608438690611,0.01662769278072048,0.023452801902169945,0.1051229445098071,0.12895374080570576,0.07360777657183842,0.00873052389079357,0.03452486818508829,0.10725138119861194,0.23895846033080073,0.12758369511364923,0.010286627585962943
2014-05-01,0.0275096735119248,0.12328629291093626,0.18716443555074097,0.11149678665871138,0.015503044299714197,0.025267776137890437,0.09987810003242656,0.14364357874353303,0.05992158995751906,0.009086972333368339,0.04045844617012055,0.11228970131982009,0.2284939954364881,0.12582861251418676,0.011054827624394454
2014-06-01,0.02037306596496113,0.1258214060595405,0.19932434671026542,0.11398468202560343,0.014920457339434949,0.010036422531126736,0.10950092168577964,0.13347127573512207,0.044008071246079465,0.009378265813507963,0.018752942158954507,0.12496388602202524,0.22989297916465362,0.13325967521958254,0.011346121104534077
2014-07-01,0.025002864261633593,0.12279710963984507,0.2106398811723126,0.10394679158842189,0.013429508606700724,0.017712792293086997,0.09748638143062954,0.15019250336989004,0.06513484769813782,0.010748756430525069,0.04610375502474081,0.12785850868346052,0.2248227524202035,0.13439786327118955,0.011466579220251197
2014-08-01,0.036689156302366306,0.12395289109566522,0.20048164183754882,0.09496431624117861,0.0167026995523088,0.021753183723628028,0.09690674876710505,0.1478565490734874,0.06977356762429983,0.00902674327550978,0.03479355579394145,0.10711235357289062,0.2351923302379098,0.11564736921816454,0.00991540142965841
2014-09-01,0.015120825562748234,0.13232889650211363,0.2159912185574001,0.07864303385667232,0.015984876762582673,0.01027713201366569,0.09654175600324268,0.14815093216382152,0.04986250036185245,0.009322962660225989,0.012509441791368052,0.11865816825984093,0.22729808247707098,0.09963799554432963,0.010337004834668326
2014-10-01,0.032440698428213434,0.1304506517815371,0.20890285661625224,0.10296481878066306,0.016888312630461064,0.018354196862240983,0.10079048192491528,0.15445048797781705,0.05766381719531481,0.00890628515979266,0.04244100052948138,0.11628768705874483,0.22174989163209266,0.14615533589524143,0.009850246467223262
2014-11-01,0.029979648967529044,0.1363133552507105,0.20673215267331396,0.11553464157217565,0.014795073319141244,0.018265095838281738,0.11121033972592417,0.16057939815511568,0.06024224138119859,0.010452537045808858,0.03373611972686462,0.11884063914445914,0.24558532050195037,0.13174465985449657,0.010397233892526886
2014-12-01,0.02351556411003897,0.13051073230859045,0.19941059700944477,0.11345138800036372,0.014036725089862909,0.023616607159308127,0.1045529910595674,0.14011493976044423,0.07287889063794582,0.010266923967656593,0.030432209022853915,0.11246509739703937,0.2261940666107676,0.13713419660447393,0.011341195199957488
2015-01-01,0.032367970814293746,0.13330662228423143,0.20526705933560252,0.08114479125905595,0.013966644222851172,0.014719155652847215,0.09352161915067808,0.12752001775254307,0.05308427000195613,0.011401424257816048,0.030477253825060054,0.12070057933028772,0.22947062615285926,0.11738284384478664,0.010276775776809766
2015-02-01,0.01912223642134921,0.13572734706988013,0.16875319817805473,0.11074195540205191,0.013971570127427758,0.01075243633411782,0.1041476029703742,0.1221738784209753,0.05635928412649305,0.01062829831480795,0.008032726612314947,0.13643266661999845,0.21163177702221192,0.13251332554439904,0.01104497581524128
2015-03-01,0.023681151597554212,0.12716314140937948,0.21530516028832053,0.09953287341845886,0.013781031144698907,0.014697435157943776,0.10312894344092531,0.13241049133568983,0.05976316883009856,0.010382456178797123,0.016380043229973825,0.12635886401722266,0.23889748182242904,0.14078698941126105,0.011481356933980958
2015-04-01,0.022024343549855715,0.1443104592911217,0.24097529438660836,0.08487078112870403,0.01385111201171064,0.031009206294487668,0.09881328918601072,0.15015939999179667,0.05593449070943824,0.01056806925694939,0.029304715628681696,0.12419679069839336,0.2408550695150243,0.09557737715766762,0.011225662988816956
2015-05-01,0.046238620367898976,0.13602235988364236,0.2193489714163325,0.10798568812228297,0.015151521761716013,0.020219807109775983,0.09475747735139492,0.156394917473893,0.06721037286861936,0.00867029483293501,0.03234335597615661,0.12669226606931894,0.24255567816912013,0.1278518985809134,0.011823027662825966
2015-06-01,0.03008493714563097,0.12036998821920979,0.1981402960816939,0.10121735001664946,0.016396628358439413,0.020713188032899094,0.09543012669227978,0.14033040622264994,0.0709822033171181,0.008012701101067441,0.03802128640093134,0.11217187852417129,0.244613785863436,0.13097551690145723,0.011235514797970131
2015-07-01,0.033516208063502556,0.13204633210370703,0.20512177436774245,0.10492815650213032,0.015332208935291695,0.02766710914221612,0.09878576312443688,0.15368276396965624,0.06488743440781268,0.01033207893009174,0.03205257861421712,0.11372220529986747,0.2256244465682353,0.14578173580864281,0.009980556392093557
2015-08-01,0.025540435887130532,0.141241665017986,0.21634101853509186,0.10931883173555074,0.015276905782009721,0.013233123294090869,0.10672126558276746,0.1545268556508137,0.08192758439687518,0.00985517237179985,0.04678594591427801,0.11542688328315452,0.24677442807929778,0.13420201063954168,0.010512766103667418
2015-09-01,0.03165970276980081,0.1274510624316875,0.19287858095603014,0.10815656341183233,0.016290947956452057,0.02031500259328223,0.09631940399488452,0.14490485340617304,0.06475411634997102,0.008364223639065624,0.03000615916959235,0.10122700677190301,0.25027285116550596,0.12954908192509626,0.010989672661959306
2015-10-01,0.0394581966557883,0.13797469076803323,0.21893502821238034,0.08683718335437965,0.014438624876566475,0.018542697737942905,0.09846664055708719,0.14032639449449058,0.05162117552813204,0.009508575738378254,0.03442814229978634,0.10811296920289096,0.2349717428594294,0.09398401665098566,0.011697643642532259
2015-11-01,0.03143602624548361,0.136900741651825,0.23626465108388686,0.11179207650779775,0.014619312050142151,0.025748949811657297,0.10079254739159116,0.1518764188622618,0.07620940995830322,0.010327153025515153,0.020736805175409784,0.1126496421847702,0.22331264930296169,0.12551252613076438,0.010698379181819683
2015-12-01,0.027873319380491382,0.14139593839922357,0.22206229930919144,0.0813784326275533,0.01414733139642685,0.02338464224339308,0.10697171081689329,0.14120525206068407,0.06465275815158783,0.009137349582073724,0.02630641866831654,0.09618665131189454,0.21745884934110066,0.13834248880570954,0.012360163278976414
2016-01-01,0.04336864337558789,0.1306332997085696,0.21394353815517966,0.11985741220120906,0.0154575929555854,0.025599137768942577,0.09211840379705488,0.14845904045868902,0.06911070718156073,0.011155582121805225,0.027846755238229333,0.12108128304874712,0.248924221847991,0.13175242119994973,0.009031669180086367
2016-02-01,0.012629729699835938,0.14915483885399336,0.21780468982603463,0.09654942904383079,0.015462518860161987,0.011787447009354367,0.09568823052208683,0.14070879340313253,0.05475216558159197,0.010387382083373711,0.013490222658591669,0.11854674450782775,0.2582325142657799,0.1645226740423257,0.009794943313941292
2016-03-01,0.03441952609186718,0.12074498080402042,0.22767341551235504,0.10235300008314857,0.016105334878299793,0.020566542104445033,0.09897404688892793,0.14655670066120108,0.06716331452525809,0.009257807697790842,0.047394355820343376,0.10527844550552667,0.21598382810393882,0.13970519057289163,0.010281701681386354
2016-04-01,0.043710828609627134,0.12348819714221367,0.23605182299758212,0.11447208273058564,0.014267789512143969,0.02400376368600122,0.09248492313618316,0.14813952722139054,0.057271192276782075,0.009549101177930466,0.02110481928383305,0.10902435292007823,0.23502181520919085,0.11940445252589414,0.011827953567402552
2016-05-01,0.030949181276872937,0.13874738752092589,0.22491963021946637,0.10579040195539353,0.014508705743578206,0.016170440312662324,0.10094585587246868,0.1470899295688325,0.07801640497996241,0.00991540142965841,0.034861242943140136,0.10486105713461683,0.21861737453403648,0.1406479474328982,0.01122073708424037
2016-06-01,0.025214028694276094,0.12917121316122146,0.24200463029181588,0.10086844167088448,0.015216676724151163,0.009527526959204528,0.08839476358561683,0.15596186934061898,0.06440397682134538,0.00985517237179985,0.018610006303028583,0.10743149645163674,0.2307625391245872,0.12678567885380715,0.010572995161525977
2016-07-01,0.042207952108707564,0.13466796007932683,0.23639001105336802,0.10328355850490753,0.015628428320007905,0.025294278273059276,0.09559448498838732,0.14529754024903288,0.05944901006438594,0.008665368928358421,0.032878128757099605,0.11429185546029724,0.23618111738790834,0.14048714362888218,0.011351047009110665
2016-08-01,0.02771182441234219,0.1465423635824325,0.2206011558227149,0.10629035580210713,0.016938689879166448,0.029310416853663517,0.09053248248483245,0.15124390758248935,0.055479279625656554,0.008785827044075541,0.028537263829493703,0.10747945446074646,0.24354871646184362,0.1610712272828634,0.009920327334234997
2016-09-01,0.037692562733019526,0.13446521632436548,0.22484241591026524,0.12276899498770015,0.016290947956452057,0.015937875732689927,0.09414350219146578,0.1325909843494569,0.05054399134415018,0.009247955888637667,0.024078928295427564,0.10551088278497402,0.22824242053263988,0.1253977236237285,0.010105940412387264
2016-10-01,0.029947618760038534,0.13754842170401524,0.2462325218207141,0.08567310184781476,0.015688657377866465,0.015842015745015606,0.09258158460966982,0.13994325837090282,0.05053803658151619,0.008484681754782744,0.025182973328084016,0.10065609758496494,0.21785628248646569,0.10205496270087822,0.011471505124827783
2016-11-01,0.0325752973614106,0.14293888267517393,0.21061036942149347,0.09678377253973124,0.015859492742288966,0.020831286458551725,0.1017799250710525,0.14368041767608442,0.06959840354087488,0.00967941110280076,0.02415779647223868,0.09022194799140763,0.2015519667022281,0.13676108602953174,0.010105940412387264
2016-12-01,0.031153763365684713,0.13633712213895155,0.2425949167235343,0.10513557871867489,0.016707625456885387,0.02001729996747251,0.09373034452825113,0.14359564290967677,0.07684400573899622,0.01027184987223318,0.02639331695904379,0.09493000653127236,0.2200253468256846,0.12124012774050455,0.008665368928358421
2017-01-01,0.03670405960989726,0.1489897064999507,0.2625208012224299,0.10845315445292696,0.01575381234030161,0.01686147793531583,0.09295792433121788,0.1502129576751219,0.05394007861318749,0.011040049910664693,0.045236245908618494,0.1026066696968428,0.21558020378412227,0.14082647913206112,0.008850982006510688
2017-02-01,0.03970164551923331,0.1393345493608039,0.21825830083296005,0.08807817567131673,0.015091292703857454,0.03352921654470549,0.08912923805749508,0.14723298080729308,0.042525698314109864,0.00938319171808455,0.023583674318821007,0.10565581388250625,0.20463505185116215,0.1033304052220729,0.011170359835534986
2017-03-01,0.03972365799695551,0.13941125457985623,0.24686452176779328,0.10072043787094732,0.015442815241855637,0.022215698452969203,0.10059497826185915,0.14464788480932722,0.05961336520702231,0.009744566065235905,0.03919871985037432,0.10454806768629603,0.2378191961505162,0.12555403200508933,0.010457462950385446
2017-04-01,0.03242443783557216,0.15195284785371846,0.23265045115081634,0.08639120776063804,0.015688657377866465,0.012452878781554119,0.08553537106443108,0.13629667066749204,0.053457112468169546,0.008961588313074632,0.029673931778835896,0.10706608160986185,0.21950501357176638,0.09265222946654476,0.010994598566535894
2017-05-01,0.03862892601971019,0.14656881370742691,0.23498673396297287,0.08347242971437335,0.0162307188985935,0.021895019652263197,0.09323943744409609,0.14806060598977974,0.047686236586623604,0.0096191820449422,0.037035490065501615,0.1047460493764884,0.20796182930197055,0.09201117143947035,0.009794943313941292
2017-06-01,0.04028595216224634,0.13523523981863142,0.23762766353397644,0.09749971777700317,0.016587167341168267,0.021608090151996634,0.0997032244727978,0.13970741428889102,0.06561741934136767,0.009021817370933194,0.03006919409280259,0.09918113700937602,0.23477597122195923,0.12604600899610388,0.010035859545375529
2017-07-01,0.03952771012881457,0.13025671442653097,0.25075879017672525,0.10094135774248131,0.015211750819574576,0.026083947064748703,0.10078618600642991,0.16030700081361318,0.059971505632107215,0.009799869218517878,0.031202879189196526,0.10307670086784433,0.21375193001219717,0.14230684882358707,0.010633224219384537
2017-08-01,0.03537556170041944,0.14479467586114828,0.23595493990060262,0.11670847509988592,0.016391702453862827,0.028839189859626153,0.10196624893429608,0.13578461834236236,0.06890171276900672,0.009860098276376439,0.031327125409824,0.09779337573256702,0.5932611547479609,0.1406903299032921,0.009393043527237724
2017-09-01,0.03543555439484905,0.13869215433616944,0.24306878571838328,0.10790681315098644,0.014393173532437678,0.023036768384640655,0.09322863038286884,0.16736316422484773,0.05244928606913907,0.01015139175651606,0.01909205751271131,0.09886531917961171,0.21137842812147248,0.12676183651209483,0.011100278968523251
2017-10-01,0.03824091307187108,0.13845248187795367,0.23166122676493905,0.08713594595390671,0.01647319427469508,0.019059652833772377,0.1006655624129218,0.13640997981416278,0.05342187662587928,0.011642340489250287,0.017281667041550833,0.09500155700992975,0.18450511909607026,0.09103855586723096,0.008850982006510688
2017-11-01,0.041330309189597285,0.14598535757499204,0.22631666009732998,0.1060796345251788,0.017762193070879936,0.027577158792760674,0.0841732980207994,0.13335486570782146,0.06432910920043462,0.008258543237078267,0.013430797490667125,0.09483881760268362,0.19339309817523379,0.12833738523650715,0.009624107949518786
2017-12-01,0.03371047020755053,0.15443954148826747,0.21921490443481237,0.12703418778047293,0.014202634549708822,0.020135979180229756,0.08299518220476082,0.14140176694790696,0.06178287874937606,0.010211620814374621,0.02371793090442072,0.10711957683498308,0.20850020325117055,0.10987387310946875,0.011230588893393545
2018-01-01,0.04606977691168911,0.14600481783008165,0.22983127032784056,0.13353989510253222,0.014559082992283593,0.01950288548519315,0.09299425561309543,0.1476952352298246,0.07282433113267084,0.011401424257816048,0.03322912105694931,0.11601184814954218,0.18619849751602743,0.12776979709616648,0.009684337007377346
2018-02-01,0.04007910655661164,0.14582686307037387,0.22316131200817854,0.10634089774435329,0.01634132520515744,0.02137907427014667,0.08733311631944601,0.13998460643229196,0.061730753922686205,0.009082046428791752,0.019496798880750017,0.09183749380865512,0.23001525312026277,0.13219720094989276,0.010221472623527796
2018-03-01,0.03553960478379836,0.14219940487220792,0.19547211333093029,0.08838861685866241,0.01723490926388266,0.028597765703653646,0.08640220269377355,0.13614923054691272,0.05456124426246379,0.008725597986216983,0.02924351180141978,0.11595269296202995,0.1987465640649554,0.09597591340760818,0.009684337007377346
2018-04-01,0.03421196842531953,0.15090390119089345,0.24018941182921671,0.08565614676153466,0.015929573609300703,0.02888449072966792,0.08719662535743321,0.13664711590229428,0.044210755911004346,0.00754072044735214,0.022463045940511964,0.10645377397968475,0.22236843519471844,0.08623854629833505,0.012174550200824147
2018-05-01,0.037375025322354184,0.14037742622332905,0.256321847043937,0.09165888988565693,0.01522160262872775,0.017000115520843025,0.09832320031943122,0.14202940650995968,0.04563740447656745,0.01080405958380704,0.017922168548832003,0.10585367398525113,0.22145821072572633,0.09507939423669226,0.0096191820449422
2018-06-01,0.03871824805452756,0.14825964300051686,0.25378935025471194,0.09292386774949181,0.014443550781143061,0.026661735171561944,0.07623160517902061,0.134484997688349,0.05218273548893935,0.008961588313074632,0.012329383535047518,0.10050622501893755,0.21403076840264107,0.09254127142225542,0.012239705163259295
2018-07-01,0.04381685438622821,0.13816990191145487,0.2336152317331068,0.13278875157648226,0.016647396399026827,0.01800827770950493,0.08982263747127377,0.13612180109443203,0.05609101832204018,0.009318036755649402,0.02373437299976628,0.09833942677812409,0.22132075077622737,0.10176382456224715,0.00967941110280076
2018-08-01,0.04165438596541477,0.15410617643166685,0.22136485632238728,0.09741610615767632,0.015568199262149345,0.02464348399800328,0.09146800491764723,0.14704576421222015,0.049741794691814605,0.00938319171808455,0.02414391965902771,0.09898011917869728,0.19309788276906947,0.08994511746451248,0.010693453277243095
2018-09-01,0.041978225414642995,0.1559956041949093,0.2741640861825038,0.11483094495537115,0.015693583282443052,0.021252494636594104,0.08148179561786383,0.1378349423230217,0.07263545359684614,0.010156317661092647,0.01433366024096391,0.08752007338570192,0.20518368937676656,0.11671004562470927,0.009794943313941292
2018-10-01,0.0379073014858826,0.13681701434643836,0.24611137418213946,0.09686462043585647,0.01551782201344396,0.025388642194774422,0.07830275568777965,0.13178755499133826,0.05652583178740895,0.009318036755649402,0.01868492085201838,0.08955373970044518,0.19244850436620825,0.13734781155277206,0.010808985488383627
2018-11-01,0.04383361680552421,0.16285890552312526,0.23874768658708043,0.13291593647976407,0.01652693828330971,0.02628621623219216,0.10633340219918591,0.13617737765272492,0.05977491796937358,0.009493798024648493,0.021843403369329197,0.10414078870075581,0.18803478656334582,0.12513121091688756,0.009624107949518786
2018-12-01,0.034053244544657364,0.15583135058011643,0.2452828870356341,0.11554754566469244,0.014378395818707914,0.024388713177835007,0.0812805685431444,0.12146993033507408,0.057685655032625356,0.009799869218517878,0.022513021985015952,0.09700768217754442,0.20627355101545183,0.10902429593835179,0.011466579220251197
2019-01-01,0.03990070066018293,0.1546741077464014,0.2282192924590277,0.12406737320057465,0.01575381234030161,0.033354083067865255,0.08222754597523564,0.1306473859270112,0.06022229224755742,0.010457462950385446,0.018708452678997373,0.10765264680637437,0.2105259013775904,0.11296764092675989,0.009433568966789934
2019-02-01,0.05553698581151803,0.15232019937331212,0.2651353451982424,0.11559737079077258,0.01699399303244842,0.02238990734296795,0.08975266586644066,0.14025816421957055,0.06669046048842073,0.00926273360236743,0.024841243499052954,0.09204673606105244,0.21218033613831594,0.1336931983166417,0.009388117622661136
2019-03-01,0.053416546279926015,0.12778441422006603,0.2530646717570226,0.12263699025568303,0.01575381234030161,0.03148413659154006,0.07020216961690777,0.13092290880429347,0.06333500188638341,0.008605139870499863,0.021896225385663905,0.07790813000263379,0.20406870496639304,0.11702077810694647,0.011285892046675516
2019-04-01,0.05038064428612117,0.17258100906807075,0.25977161367783513,0.12510579866794153,0.016045105820441233,0.0222563998934281,0.08964369873833324,0.1508181565501967,0.05457001899943336,0.0096191820449422,0.02619505097081596,0.10116510607750394,0.21345049495198473,0.1484916023906736,0.009980556392093557
2019-05-01,0.03961902895948745,0.16859149519405256,0.27227866333483364,0.10945497216036335,0.016155712127005176,0.01687862116388241,0.09070296760080657,0.1315633786338147,0.06920031361269056,0.008961588313074632,0.020071157040197744,0.11321747919137906,0.21395817001258632,0.12752757961793207,0.010527543817397182
2019-06-01,0.058370469450338774,0.14867527698873928,0.2241043397312608,0.11620940089117988,0.01830425459160697,0.024818646753911315,0.07824901247782125,0.12267800145622672,0.052515286088911275,0.007545646351928727,0.020412482557090685,0.09807318373191447,0.18841266650716393,0.12301919204127364,0.009794943313941292
2019-07-01,0.06051339747559372,0.1543892214306126,0.25929469528789,0.12734167649184447,0.016808379954296158,0.020480207806351867,0.08812342451668514,0.12512806878586702,0.05834001442579553,0.008665368928358421,0.02222466241236038,0.0937438967738466,0.2081700909794642,0.1359780834554336,0.01017109537482241
2019-08-01,0.04191828522748221,0.1508749976216978,0.27929396708611665,0.12105946303193779,0.016396628358439413,0.017331650569352073,0.08210992765050125,0.1398647765383858,0.06265370982640411,0.008544910812641303,0.010450012623413649,0.09201254792627601,0.20555577287604193,0.12128699580548143,0.010703305086396272
2019-09-01,0.04886780999695689,0.14443414350697187,0.2564404653284843,0.123774792803688,0.01812849332260788,0.025338850424462375,0.08571382553702592,0.12493181348224795,0.06353298282771844,0.007721407620927818,0.021399813536623104,0.09618399711685494,0.2134854564119966,0.13136181339103412,0.009794943313941292
2019-10-01,0.05340966672675619,0.1557302544845192,0.2753334801305816,0.12722797011565934,0.014729918356706097,0.0205944798674175,0.07571096033109459,0.14224825426321344,0.05940089110436497,0.010091162698657502,0.01795908981287188,0.09355625838286126,0.20849511645698773,0.11345417043979414,0.01082376320211339
2019-11-01,0.047267171106480925,0.15574744607646138,0.24402460802374157,0.11035171066721183,0.017109525243588955,0.011917789407559441,0.08456518781589359,0.13486885516688876,0.07169464608150272,0.009031669180086367,0.02279590401863503,0.08468483930612009,0.18843140219643462,0.12024971457515073,0.009503649833801668
2019-12-01,0.0370768618243182,0.1654102029602764,0.23588336072848284,0.12112026398254759,0.016396628358439413,0.017203005465991007,0.07772725100789722,0.13887183103691764,0.05815735955751706,0.00896651421765122,0.023485054932674814,0.09098214733263164,0.18853645077695028,0.12076047362085762,0.010281701681386354
2020-01-01,0.050697243068569355,0.15615567359240765,0.2541801382838175,0.12073331748916769,0.016517086474156534,0.02088379278220359,0.07912914284741263,0.1336317055194556,0.05726414520269207,0.009684337007377346,0.021654859969162846,0.10854817011455134,0.19637219574863932,0.1409441651392344,0.00944342077594311
2020-02-01,0.05826632651677914,0.16896652584726155,0.25065375815809565,0.1114459489811524,0.017591357706457433,0.028718708339560493,0.08922256054419724,0.14543234166775007,0.060799115600646096,0.009674485198224173,0.022186833108745446,0.10232856227830793,0.1905270336205936,0.12633105800567723,0.008379001352795385
2020-03-01,0.0609761234597976,0.15388478489588342,0.282996391089654,0.1349381258283236,0.018188722380466437,0.020945699176560886,0.07636291119327172,0.14199117013942972,0.06190882667770616,0.00771648171635123,0.021407176613574892,0.096886718529659,0.20595645440506216,0.13072693574475697,0.009739640160659318
